promo_id,week_start,week_end,promo_type,scope,sku_ids,mechanic
PR00001,2024-12-30,2025-01-05,BOGO,ALL_STORES,P00300|P00378|P01313,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00002,2024-12-30,2025-01-05,PERCENT_OFF,ALL_STORES,P00674|P00415|P01184,"{""percent_off"": 28}"
PR00003,2024-12-30,2025-01-05,AMOUNT_OFF,ALL_STORES,P00371,"{""amount_off"": 2.56}"
PR00004,2024-12-30,2025-01-05,AMOUNT_OFF,ALL_STORES,P00984|P00189,"{""amount_off"": 2.82}"
PR00005,2024-12-30,2025-01-05,BUNDLE,ALL_STORES,P00300|P01076|P00724,"{""bundle_size"": 2, ""bundle_discount_pct"": 12}"
PR00006,2025-01-06,2025-01-12,PERCENT_OFF,ALL_STORES,P00208|P00627,"{""percent_off"": 10}"
PR00007,2025-01-06,2025-01-12,PERCENT_OFF,ALL_STORES,P00975,"{""percent_off"": 15}"
PR00008,2025-01-06,2025-01-12,PERCENT_OFF,ALL_STORES,P01322|P00723|P00884,"{""percent_off"": 14}"
PR00009,2025-01-06,2025-01-12,BUNDLE,ALL_STORES,P01097,"{""bundle_size"": 3, ""bundle_discount_pct"": 14}"
PR00010,2025-01-06,2025-01-12,PRICE_POINT,ALL_STORES,P01419|P01297,"{""price_point"": 2.49}"
PR00011,2025-01-13,2025-01-19,PERCENT_OFF,ALL_STORES,P01330|P00802,"{""percent_off"": 23}"
PR00012,2025-01-13,2025-01-19,PERCENT_OFF,ALL_STORES,P00644|P00488|P00927,"{""percent_off"": 10}"
PR00013,2025-01-13,2025-01-19,BUNDLE,ALL_STORES,P01176|P00171|P00665,"{""bundle_size"": 2, ""bundle_discount_pct"": 10}"
PR00014,2025-01-13,2025-01-19,PRICE_POINT,ALL_STORES,P00462|P00802,"{""price_point"": 2.49}"
PR00015,2025-01-13,2025-01-19,PERCENT_OFF,ALL_STORES,P00417|P00118|P00657,"{""percent_off"": 20}"
PR00016,2025-01-13,2025-01-19,PERCENT_OFF,ALL_STORES,P01259|P00849,"{""percent_off"": 29}"
PR00017,2025-01-13,2025-01-19,BOGO,ALL_STORES,P00666|P00749,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00018,2025-01-13,2025-01-19,PRICE_POINT,ALL_STORES,P01087|P00378|P00679,"{""price_point"": 1.99}"
PR00019,2025-01-20,2025-01-26,AMOUNT_OFF,ALL_STORES,P00709|P01316,"{""amount_off"": 2.36}"
PR00020,2025-01-20,2025-01-26,PERCENT_OFF,ALL_STORES,P00488|P00261,"{""percent_off"": 10}"
PR00021,2025-01-20,2025-01-26,BUNDLE,ALL_STORES,P00265|P00117|P00735,"{""bundle_size"": 2, ""bundle_discount_pct"": 23}"
PR00022,2025-01-20,2025-01-26,BOGO,ALL_STORES,P00479,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00023,2025-01-20,2025-01-26,AMOUNT_OFF,ALL_STORES,P01096|P00462,"{""amount_off"": 2.14}"
PR00024,2025-01-20,2025-01-26,AMOUNT_OFF,ALL_STORES,P00105|P00185,"{""amount_off"": 0.88}"
PR00025,2025-01-20,2025-01-26,BOGO,ALL_STORES,P00269,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00026,2025-01-20,2025-01-26,BUNDLE,ALL_STORES,P00637|P00069,"{""bundle_size"": 2, ""bundle_discount_pct"": 12}"
PR00027,2025-01-27,2025-02-02,AMOUNT_OFF,ALL_STORES,P00764|P01339,"{""amount_off"": 2.22}"
PR00028,2025-01-27,2025-02-02,AMOUNT_OFF,ALL_STORES,P01099,"{""amount_off"": 1.23}"
PR00029,2025-01-27,2025-02-02,PRICE_POINT,ALL_STORES,P00659|P00884|P00316,"{""price_point"": 1.99}"
PR00030,2025-01-27,2025-02-02,AMOUNT_OFF,ALL_STORES,P00750|P00206,"{""amount_off"": 1.24}"
PR00031,2025-01-27,2025-02-02,PERCENT_OFF,ALL_STORES,P00816,"{""percent_off"": 21}"
PR00032,2025-01-27,2025-02-02,PERCENT_OFF,ALL_STORES,P00189|P00750|P00156,"{""percent_off"": 19}"
PR00033,2025-01-27,2025-02-02,BOGO,ALL_STORES,P00206|P00657|P00448,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00034,2025-01-27,2025-02-02,BOGO,ALL_STORES,P00300|P00316,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00035,2025-01-27,2025-02-02,BUNDLE,ALL_STORES,P01401,"{""bundle_size"": 2, ""bundle_discount_pct"": 10}"
PR00036,2025-01-27,2025-02-02,BUNDLE,ALL_STORES,P00118|P01294|P01316,"{""bundle_size"": 2, ""bundle_discount_pct"": 12}"
PR00037,2025-02-03,2025-02-09,PRICE_POINT,ALL_STORES,P00301,"{""price_point"": 4.99}"
PR00038,2025-02-03,2025-02-09,BOGO,ALL_STORES,P01213|P00084,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00039,2025-02-03,2025-02-09,PRICE_POINT,ALL_STORES,P00918,"{""price_point"": 0.99}"
PR00040,2025-02-03,2025-02-09,BUNDLE,ALL_STORES,P00208,"{""bundle_size"": 3, ""bundle_discount_pct"": 18}"
PR00041,2025-02-03,2025-02-09,AMOUNT_OFF,ALL_STORES,P00462|P01330,"{""amount_off"": 0.84}"
PR00042,2025-02-03,2025-02-09,PRICE_POINT,ALL_STORES,P01172|P00438|P00187,"{""price_point"": 0.99}"
PR00043,2025-02-03,2025-02-09,AMOUNT_OFF,ALL_STORES,P00133,"{""amount_off"": 2.41}"
PR00044,2025-02-03,2025-02-09,PRICE_POINT,ALL_STORES,P00627|P01046|P00188,"{""price_point"": 1.99}"
PR00045,2025-02-03,2025-02-09,PRICE_POINT,ALL_STORES,P00879|P01096,"{""price_point"": 2.49}"
PR00046,2025-02-03,2025-02-09,BUNDLE,ALL_STORES,P01046|P00110|P00884,"{""bundle_size"": 3, ""bundle_discount_pct"": 18}"
PR00047,2025-02-10,2025-02-16,PRICE_POINT,ALL_STORES,P00945,"{""price_point"": 1.49}"
PR00048,2025-02-10,2025-02-16,BUNDLE,ALL_STORES,P00937|P00984|P00417,"{""bundle_size"": 3, ""bundle_discount_pct"": 25}"
PR00049,2025-02-10,2025-02-16,PRICE_POINT,ALL_STORES,P00644|P01330|P01099,"{""price_point"": 4.99}"
PR00050,2025-02-10,2025-02-16,PRICE_POINT,ALL_STORES,P00300|P00291|P00644,"{""price_point"": 0.99}"
PR00051,2025-02-10,2025-02-16,BOGO,ALL_STORES,P00448|P00659,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00052,2025-02-17,2025-02-23,BOGO,ALL_STORES,P00488|P00417,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00053,2025-02-17,2025-02-23,BUNDLE,ALL_STORES,P01134,"{""bundle_size"": 3, ""bundle_discount_pct"": 14}"
PR00054,2025-02-17,2025-02-23,PRICE_POINT,ALL_STORES,P00723|P00499,"{""price_point"": 1.99}"
PR00055,2025-02-17,2025-02-23,AMOUNT_OFF,ALL_STORES,P00945|P00497|P00974,"{""amount_off"": 2.27}"
PR00056,2025-02-17,2025-02-23,PERCENT_OFF,ALL_STORES,P01322,"{""percent_off"": 27}"
PR00057,2025-02-24,2025-03-02,BUNDLE,ALL_STORES,P00974|P00985,"{""bundle_size"": 3, ""bundle_discount_pct"": 17}"
PR00058,2025-02-24,2025-03-02,BOGO,ALL_STORES,P00244,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00059,2025-02-24,2025-03-02,BOGO,ALL_STORES,P01316|P00198|P00611,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00060,2025-02-24,2025-03-02,BUNDLE,ALL_STORES,P00897,"{""bundle_size"": 2, ""bundle_discount_pct"": 23}"
PR00061,2025-02-24,2025-03-02,BOGO,ALL_STORES,P01099|P00984|P00764,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00062,2025-02-24,2025-03-02,AMOUNT_OFF,ALL_STORES,P01077|P00043,"{""amount_off"": 0.88}"
PR00063,2025-02-24,2025-03-02,BOGO,ALL_STORES,P00462|P00637,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00064,2025-03-03,2025-03-09,PERCENT_OFF,ALL_STORES,P01330|P01030,"{""percent_off"": 20}"
PR00065,2025-03-03,2025-03-09,PERCENT_OFF,ALL_STORES,P00810|P00161|P00536,"{""percent_off"": 24}"
PR00066,2025-03-03,2025-03-09,PRICE_POINT,ALL_STORES,P00529,"{""price_point"": 2.99}"
PR00067,2025-03-03,2025-03-09,AMOUNT_OFF,ALL_STORES,P00315,"{""amount_off"": 1.08}"
PR00068,2025-03-03,2025-03-09,BOGO,ALL_STORES,P00665|P00189,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00069,2025-03-03,2025-03-09,BOGO,ALL_STORES,P01334,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00070,2025-03-03,2025-03-09,BUNDLE,ALL_STORES,P00118|P01340|P00119,"{""bundle_size"": 3, ""bundle_discount_pct"": 11}"
PR00071,2025-03-03,2025-03-09,PRICE_POINT,ALL_STORES,P00160|P00412,"{""price_point"": 0.99}"
PR00072,2025-03-03,2025-03-09,PERCENT_OFF,ALL_STORES,P00749|P00417|P01313,"{""percent_off"": 10}"
PR00073,2025-03-03,2025-03-09,BUNDLE,ALL_STORES,P01316|P00136,"{""bundle_size"": 3, ""bundle_discount_pct"": 14}"
PR00074,2025-03-10,2025-03-16,BUNDLE,ALL_STORES,P01092,"{""bundle_size"": 3, ""bundle_discount_pct"": 20}"
PR00075,2025-03-10,2025-03-16,BOGO,ALL_STORES,P00918|P00793,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00076,2025-03-10,2025-03-16,PERCENT_OFF,ALL_STORES,P00481|P00723|P01030,"{""percent_off"": 17}"
PR00077,2025-03-10,2025-03-16,BUNDLE,ALL_STORES,P00462,"{""bundle_size"": 2, ""bundle_discount_pct"": 18}"
PR00078,2025-03-10,2025-03-16,BOGO,ALL_STORES,P00644,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00079,2025-03-17,2025-03-23,PRICE_POINT,ALL_STORES,P01073|P01401,"{""price_point"": 1.49}"
PR00080,2025-03-17,2025-03-23,AMOUNT_OFF,ALL_STORES,P00314,"{""amount_off"": 2.83}"
PR00081,2025-03-17,2025-03-23,PERCENT_OFF,ALL_STORES,P00497|P00029,"{""percent_off"": 30}"
PR00082,2025-03-17,2025-03-23,PRICE_POINT,ALL_STORES,P01228,"{""price_point"": 4.99}"
PR00083,2025-03-17,2025-03-23,BOGO,ALL_STORES,P00790|P00069,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00084,2025-03-17,2025-03-23,AMOUNT_OFF,ALL_STORES,P00945|P00069,"{""amount_off"": 1.78}"
PR00085,2025-03-24,2025-03-30,BUNDLE,ALL_STORES,P00468,"{""bundle_size"": 3, ""bundle_discount_pct"": 24}"
PR00086,2025-03-24,2025-03-30,PRICE_POINT,ALL_STORES,P00188|P01076,"{""price_point"": 1.49}"
PR00087,2025-03-24,2025-03-30,BUNDLE,ALL_STORES,P00765,"{""bundle_size"": 3, ""bundle_discount_pct"": 19}"
PR00088,2025-03-24,2025-03-30,BUNDLE,ALL_STORES,P01330|P01076|P00206,"{""bundle_size"": 2, ""bundle_discount_pct"": 14}"
PR00089,2025-03-24,2025-03-30,AMOUNT_OFF,ALL_STORES,P00076|P01227|P00150,"{""amount_off"": 0.98}"
PR00090,2025-03-24,2025-03-30,AMOUNT_OFF,ALL_STORES,P00300,"{""amount_off"": 0.63}"
PR00091,2025-03-24,2025-03-30,BUNDLE,ALL_STORES,P00105|P00417,"{""bundle_size"": 2, ""bundle_discount_pct"": 22}"
PR00092,2025-03-24,2025-03-30,BUNDLE,ALL_STORES,P00084|P00714,"{""bundle_size"": 3, ""bundle_discount_pct"": 17}"
PR00093,2025-03-24,2025-03-30,AMOUNT_OFF,ALL_STORES,P01339,"{""amount_off"": 2.34}"
PR00094,2025-03-24,2025-03-30,BOGO,ALL_STORES,P00514,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00095,2025-03-31,2025-04-06,PERCENT_OFF,ALL_STORES,P00533,"{""percent_off"": 11}"
PR00096,2025-03-31,2025-04-06,BUNDLE,ALL_STORES,P00817|P00627,"{""bundle_size"": 3, ""bundle_discount_pct"": 21}"
PR00097,2025-03-31,2025-04-06,AMOUNT_OFF,ALL_STORES,P00498,"{""amount_off"": 0.89}"
PR00098,2025-03-31,2025-04-06,PRICE_POINT,ALL_STORES,P00984|P00398,"{""price_point"": 0.99}"
PR00099,2025-03-31,2025-04-06,PRICE_POINT,ALL_STORES,P01206|P00206|P00915,"{""price_point"": 2.99}"
PR00100,2025-03-31,2025-04-06,BOGO,ALL_STORES,P00897,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00101,2025-03-31,2025-04-06,BOGO,ALL_STORES,P00110,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00102,2025-04-07,2025-04-13,PRICE_POINT,ALL_STORES,P00465,"{""price_point"": 3.99}"
PR00103,2025-04-07,2025-04-13,BOGO,ALL_STORES,P00023|P00527,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00104,2025-04-07,2025-04-13,BUNDLE,ALL_STORES,P00749|P01316|P00666,"{""bundle_size"": 3, ""bundle_discount_pct"": 23}"
PR00105,2025-04-07,2025-04-13,AMOUNT_OFF,ALL_STORES,P00536|P00524,"{""amount_off"": 1.5}"
PR00106,2025-04-07,2025-04-13,PERCENT_OFF,ALL_STORES,P01046,"{""percent_off"": 19}"
PR00107,2025-04-07,2025-04-13,AMOUNT_OFF,ALL_STORES,P01181|P01451|P01416,"{""amount_off"": 2.86}"
PR00108,2025-04-07,2025-04-13,AMOUNT_OFF,ALL_STORES,P00131|P00897|P00516,"{""amount_off"": 0.58}"
PR00109,2025-04-07,2025-04-13,BOGO,ALL_STORES,P00577|P01076|P00485,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00110,2025-04-07,2025-04-13,PERCENT_OFF,ALL_STORES,P00023|P00637,"{""percent_off"": 29}"
PR00111,2025-04-07,2025-04-13,BUNDLE,ALL_STORES,P00136,"{""bundle_size"": 2, ""bundle_discount_pct"": 16}"
PR00112,2025-04-14,2025-04-20,PRICE_POINT,ALL_STORES,P00498|P01221,"{""price_point"": 1.99}"
PR00113,2025-04-14,2025-04-20,BUNDLE,ALL_STORES,P00206|P00945,"{""bundle_size"": 2, ""bundle_discount_pct"": 18}"
PR00114,2025-04-14,2025-04-20,BOGO,ALL_STORES,P00204|P00041,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00115,2025-04-14,2025-04-20,PRICE_POINT,ALL_STORES,P01300|P00311,"{""price_point"": 2.99}"
PR00116,2025-04-14,2025-04-20,BUNDLE,ALL_STORES,P00097|P00841|P01040,"{""bundle_size"": 3, ""bundle_discount_pct"": 11}"
PR00117,2025-04-14,2025-04-20,AMOUNT_OFF,ALL_STORES,P00974|P00105|P01206,"{""amount_off"": 0.99}"
PR00118,2025-04-14,2025-04-20,BOGO,ALL_STORES,P00307,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00119,2025-04-14,2025-04-20,PERCENT_OFF,ALL_STORES,P01401|P00880|P00657,"{""percent_off"": 11}"
PR00120,2025-04-14,2025-04-20,AMOUNT_OFF,ALL_STORES,P00995|P00331|P00169,"{""amount_off"": 0.9}"
PR00121,2025-04-21,2025-04-27,PERCENT_OFF,ALL_STORES,P00681|P00699,"{""percent_off"": 23}"
PR00122,2025-04-21,2025-04-27,PRICE_POINT,ALL_STORES,P01053,"{""price_point"": 1.99}"
PR00123,2025-04-21,2025-04-27,PERCENT_OFF,ALL_STORES,P00029,"{""percent_off"": 16}"
PR00124,2025-04-21,2025-04-27,AMOUNT_OFF,ALL_STORES,P01269|P00577|P00514,"{""amount_off"": 1.67}"
PR00125,2025-04-21,2025-04-27,PERCENT_OFF,ALL_STORES,P00354|P01434,"{""percent_off"": 21}"
PR00126,2025-04-21,2025-04-27,BOGO,ALL_STORES,P01207|P00790,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00127,2025-04-21,2025-04-27,BOGO,ALL_STORES,P00884|P01099|P01339,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00128,2025-04-21,2025-04-27,AMOUNT_OFF,ALL_STORES,P01401|P01096|P00171,"{""amount_off"": 1.39}"
PR00129,2025-04-28,2025-05-04,BUNDLE,ALL_STORES,P01436,"{""bundle_size"": 2, ""bundle_discount_pct"": 13}"
PR00130,2025-04-28,2025-05-04,PERCENT_OFF,ALL_STORES,P00086|P00168|P01202,"{""percent_off"": 13}"
PR00131,2025-04-28,2025-05-04,AMOUNT_OFF,ALL_STORES,P00995,"{""amount_off"": 0.9}"
PR00132,2025-04-28,2025-05-04,PERCENT_OFF,ALL_STORES,P01384|P01203,"{""percent_off"": 12}"
PR00133,2025-04-28,2025-05-04,AMOUNT_OFF,ALL_STORES,P00185,"{""amount_off"": 2.21}"
PR00134,2025-04-28,2025-05-04,PERCENT_OFF,ALL_STORES,P01339|P00497,"{""percent_off"": 18}"
