promo_id,week_start,week_end,promo_type,scope,sku_ids,mechanic
PR00135,2025-04-28,2025-05-04,BUNDLE,ALL_STORES,P00092|P01223|P00579,"{""bundle_size"": 2, ""bundle_discount_pct"": 20}"
PR00136,2025-04-28,2025-05-04,AMOUNT_OFF,ALL_STORES,P00261|P01377,"{""amount_off"": 1.34}"
PR00137,2025-05-05,2025-05-11,BOGO,ALL_STORES,P00522,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00138,2025-05-05,2025-05-11,BUNDLE,ALL_STORES,P00156|P00974,"{""bundle_size"": 3, ""bundle_discount_pct"": 13}"
PR00139,2025-05-05,2025-05-11,BOGO,ALL_STORES,P00203|P00611|P00884,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00140,2025-05-05,2025-05-11,BUNDLE,ALL_STORES,P00131|P00577,"{""bundle_size"": 2, ""bundle_discount_pct"": 22}"
PR00141,2025-05-05,2025-05-11,BOGO,ALL_STORES,P01037|P00882,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00142,2025-05-05,2025-05-11,BUNDLE,ALL_STORES,P00985|P00723|P00917,"{""bundle_size"": 3, ""bundle_discount_pct"": 12}"
PR00143,2025-05-05,2025-05-11,PERCENT_OFF,ALL_STORES,P01099|P00075|P00300,"{""percent_off"": 16}"
PR00144,2025-05-12,2025-05-18,BOGO,ALL_STORES,P00156|P01076|P00985,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00145,2025-05-12,2025-05-18,PERCENT_OFF,ALL_STORES,P00724|P00498|P00948,"{""percent_off"": 11}"
PR00146,2025-05-12,2025-05-18,AMOUNT_OFF,ALL_STORES,P00054|P00878,"{""amount_off"": 2.14}"
PR00147,2025-05-12,2025-05-18,PERCENT_OFF,ALL_STORES,P01493|P00316|P00975,"{""percent_off"": 17}"
PR00148,2025-05-12,2025-05-18,BOGO,ALL_STORES,P00967|P00069,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00149,2025-05-12,2025-05-18,BUNDLE,ALL_STORES,P00158|P01061,"{""bundle_size"": 3, ""bundle_discount_pct"": 17}"
PR00150,2025-05-19,2025-05-25,PERCENT_OFF,ALL_STORES,P00915|P00333|P00819,"{""percent_off"": 30}"
PR00151,2025-05-19,2025-05-25,PRICE_POINT,ALL_STORES,P01384,"{""price_point"": 3.99}"
PR00152,2025-05-19,2025-05-25,BUNDLE,ALL_STORES,P00367,"{""bundle_size"": 2, ""bundle_discount_pct"": 11}"
PR00153,2025-05-19,2025-05-25,AMOUNT_OFF,ALL_STORES,P00879,"{""amount_off"": 2.29}"
PR00154,2025-05-19,2025-05-25,AMOUNT_OFF,ALL_STORES,P01294,"{""amount_off"": 1.04}"
PR00155,2025-05-19,2025-05-25,BOGO,ALL_STORES,P00974,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00156,2025-05-26,2025-06-01,BUNDLE,ALL_STORES,P00105|P00097|P00945,"{""bundle_size"": 3, ""bundle_discount_pct"": 20}"
PR00157,2025-05-26,2025-06-01,PERCENT_OFF,ALL_STORES,P00029|P00499|P00185,"{""percent_off"": 24}"
PR00158,2025-05-26,2025-06-01,PERCENT_OFF,ALL_STORES,P00679,"{""percent_off"": 18}"
PR00159,2025-05-26,2025-06-01,AMOUNT_OFF,ALL_STORES,P00749|P00462|P00948,"{""amount_off"": 1.51}"
PR00160,2025-05-26,2025-06-01,BUNDLE,ALL_STORES,P01046,"{""bundle_size"": 2, ""bundle_discount_pct"": 25}"
PR00161,2025-05-26,2025-06-01,BUNDLE,ALL_STORES,P01339|P01330,"{""bundle_size"": 3, ""bundle_discount_pct"": 12}"
PR00162,2025-05-26,2025-06-01,AMOUNT_OFF,ALL_STORES,P00316|P01046,"{""amount_off"": 2.34}"
PR00163,2025-05-26,2025-06-01,PERCENT_OFF,ALL_STORES,P01415|P00089,"{""percent_off"": 20}"
PR00164,2025-05-26,2025-06-01,AMOUNT_OFF,ALL_STORES,P00188|P00749,"{""amount_off"": 0.86}"
PR00165,2025-05-26,2025-06-01,BUNDLE,ALL_STORES,P00488|P01083,"{""bundle_size"": 2, ""bundle_discount_pct"": 13}"
PR00166,2025-06-02,2025-06-08,PERCENT_OFF,ALL_STORES,P00536,"{""percent_off"": 20}"
PR00167,2025-06-02,2025-06-08,PRICE_POINT,ALL_STORES,P00880,"{""price_point"": 3.99}"
PR00168,2025-06-02,2025-06-08,AMOUNT_OFF,ALL_STORES,P00918|P00830|P00974,"{""amount_off"": 1.76}"
PR00169,2025-06-02,2025-06-08,BUNDLE,ALL_STORES,P01176|P00156,"{""bundle_size"": 3, ""bundle_discount_pct"": 11}"
PR00170,2025-06-02,2025-06-08,BUNDLE,ALL_STORES,P00884|P00524,"{""bundle_size"": 3, ""bundle_discount_pct"": 10}"
PR00171,2025-06-02,2025-06-08,BOGO,ALL_STORES,P00084|P00131|P00657,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00172,2025-06-09,2025-06-15,BOGO,ALL_STORES,P00029|P00110|P00967,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00173,2025-06-09,2025-06-15,AMOUNT_OFF,ALL_STORES,P00261|P00665,"{""amount_off"": 2.02}"
PR00174,2025-06-09,2025-06-15,PERCENT_OFF,ALL_STORES,P00171,"{""percent_off"": 16}"
PR00175,2025-06-09,2025-06-15,PRICE_POINT,ALL_STORES,P01290|P01038,"{""price_point"": 0.99}"
PR00176,2025-06-09,2025-06-15,PRICE_POINT,ALL_STORES,P00665|P00884|P01401,"{""price_point"": 1.99}"
PR00177,2025-06-16,2025-06-22,PERCENT_OFF,ALL_STORES,P00879,"{""percent_off"": 22}"
PR00178,2025-06-16,2025-06-22,BOGO,ALL_STORES,P00237|P00088,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00179,2025-06-16,2025-06-22,BUNDLE,ALL_STORES,P00632|P00985,"{""bundle_size"": 2, ""bundle_discount_pct"": 21}"
PR00180,2025-06-16,2025-06-22,BOGO,ALL_STORES,P00171,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00181,2025-06-16,2025-06-22,AMOUNT_OFF,ALL_STORES,P00378,"{""amount_off"": 1.63}"
PR00182,2025-06-23,2025-06-29,BOGO,ALL_STORES,P00206|P00485,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00183,2025-06-23,2025-06-29,PERCENT_OFF,ALL_STORES,P00499,"{""percent_off"": 18}"
PR00184,2025-06-23,2025-06-29,AMOUNT_OFF,ALL_STORES,P01322|P00418,"{""amount_off"": 0.82}"
PR00185,2025-06-23,2025-06-29,PERCENT_OFF,ALL_STORES,P00848,"{""percent_off"": 15}"
PR00186,2025-06-23,2025-06-29,AMOUNT_OFF,ALL_STORES,P00527,"{""amount_off"": 2.81}"
PR00187,2025-06-23,2025-06-29,BUNDLE,ALL_STORES,P00577|P00750|P00353,"{""bundle_size"": 3, ""bundle_discount_pct"": 19}"
PR00188,2025-06-23,2025-06-29,BOGO,ALL_STORES,P00203|P00481|P00488,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00189,2025-06-23,2025-06-29,PERCENT_OFF,ALL_STORES,P01198|P01311|P00853,"{""percent_off"": 16}"
PR00190,2025-06-23,2025-06-29,AMOUNT_OFF,ALL_STORES,P00641,"{""amount_off"": 1.39}"
PR00191,2025-06-23,2025-06-29,BOGO,ALL_STORES,P01088,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00192,2025-06-30,2025-07-06,PRICE_POINT,ALL_STORES,P00750,"{""price_point"": 3.99}"
PR00193,2025-06-30,2025-07-06,PERCENT_OFF,ALL_STORES,P01046|P00854|P01493,"{""percent_off"": 27}"
PR00194,2025-06-30,2025-07-06,BUNDLE,ALL_STORES,P00714|P00627,"{""bundle_size"": 3, ""bundle_discount_pct"": 14}"
PR00195,2025-06-30,2025-07-06,AMOUNT_OFF,ALL_STORES,P00637|P00724|P00974,"{""amount_off"": 1.36}"
PR00196,2025-06-30,2025-07-06,PERCENT_OFF,ALL_STORES,P00956|P01269|P01436,"{""percent_off"": 25}"
PR00197,2025-07-07,2025-07-13,PERCENT_OFF,ALL_STORES,P00448|P00657,"{""percent_off"": 26}"
PR00198,2025-07-07,2025-07-13,PRICE_POINT,ALL_STORES,P01275|P00453,"{""price_point"": 0.99}"
PR00199,2025-07-07,2025-07-13,BUNDLE,ALL_STORES,P01096,"{""bundle_size"": 2, ""bundle_discount_pct"": 17}"
PR00200,2025-07-07,2025-07-13,PRICE_POINT,ALL_STORES,P00194|P00124,"{""price_point"": 4.99}"
PR00201,2025-07-07,2025-07-13,AMOUNT_OFF,ALL_STORES,P01313,"{""amount_off"": 3.0}"
PR00202,2025-07-07,2025-07-13,BOGO,ALL_STORES,P00570|P00509|P00037,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00203,2025-07-07,2025-07-13,PERCENT_OFF,ALL_STORES,P00188|P00516|P01206,"{""percent_off"": 27}"
PR00204,2025-07-07,2025-07-13,AMOUNT_OFF,ALL_STORES,P01076,"{""amount_off"": 1.97}"
PR00205,2025-07-07,2025-07-13,AMOUNT_OFF,ALL_STORES,P00110|P00524,"{""amount_off"": 0.82}"
PR00206,2025-07-14,2025-07-20,BUNDLE,ALL_STORES,P00879|P00790,"{""bundle_size"": 2, ""bundle_discount_pct"": 11}"
PR00207,2025-07-14,2025-07-20,PERCENT_OFF,ALL_STORES,P00353,"{""percent_off"": 28}"
PR00208,2025-07-14,2025-07-20,PRICE_POINT,ALL_STORES,P00827|P01127|P01077,"{""price_point"": 4.99}"
PR00209,2025-07-14,2025-07-20,BOGO,ALL_STORES,P00714|P01322,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 100}"
PR00210,2025-07-14,2025-07-20,PERCENT_OFF,ALL_STORES,P00271,"{""percent_off"": 25}"
PR00211,2025-07-21,2025-07-27,PERCENT_OFF,ALL_STORES,P00724|P00937|P00666,"{""percent_off"": 11}"
PR00212,2025-07-21,2025-07-27,BOGO,ALL_STORES,P00330|P00366,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00213,2025-07-21,2025-07-27,AMOUNT_OFF,ALL_STORES,P00462|P00884|P01269,"{""amount_off"": 1.52}"
PR00214,2025-07-21,2025-07-27,PRICE_POINT,ALL_STORES,P00544|P01013,"{""price_point"": 2.99}"
PR00215,2025-07-21,2025-07-27,PERCENT_OFF,ALL_STORES,P00790|P01294|P00462,"{""percent_off"": 18}"
PR00216,2025-07-21,2025-07-27,AMOUNT_OFF,ALL_STORES,P00709|P00802|P00897,"{""amount_off"": 0.99}"
PR00217,2025-07-21,2025-07-27,BUNDLE,ALL_STORES,P00879|P00075,"{""bundle_size"": 2, ""bundle_discount_pct"": 22}"
PR00218,2025-07-21,2025-07-27,AMOUNT_OFF,ALL_STORES,P00945|P00497|P00709,"{""amount_off"": 1.16}"
PR00219,2025-07-28,2025-08-03,BOGO,ALL_STORES,P00028|P00470|P00705,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00220,2025-07-28,2025-08-03,PRICE_POINT,ALL_STORES,P01361|P00948|P00750,"{""price_point"": 0.99}"
PR00221,2025-07-28,2025-08-03,BOGO,ALL_STORES,P00169,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00222,2025-07-28,2025-08-03,BUNDLE,ALL_STORES,P00514|P00378|P00790,"{""bundle_size"": 2, ""bundle_discount_pct"": 12}"
PR00223,2025-07-28,2025-08-03,AMOUNT_OFF,ALL_STORES,P01087|P00485|P00915,"{""amount_off"": 1.75}"
PR00224,2025-07-28,2025-08-03,PERCENT_OFF,ALL_STORES,P00261|P01269|P01203,"{""percent_off"": 18}"
PR00225,2025-07-28,2025-08-03,BUNDLE,ALL_STORES,P00937|P00189,"{""bundle_size"": 3, ""bundle_discount_pct"": 18}"
PR00226,2025-07-28,2025-08-03,BOGO,ALL_STORES,P00514|P00536,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00227,2025-08-04,2025-08-10,AMOUNT_OFF,ALL_STORES,P01361|P00956|P00189,"{""amount_off"": 0.82}"
PR00228,2025-08-04,2025-08-10,BOGO,ALL_STORES,P01493,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00229,2025-08-04,2025-08-10,PERCENT_OFF,ALL_STORES,P00011,"{""percent_off"": 11}"
PR00230,2025-08-04,2025-08-10,BUNDLE,ALL_STORES,P01345|P01377,"{""bundle_size"": 3, ""bundle_discount_pct"": 18}"
PR00231,2025-08-04,2025-08-10,BUNDLE,ALL_STORES,P01345|P00817|P00915,"{""bundle_size"": 2, ""bundle_discount_pct"": 15}"
PR00232,2025-08-04,2025-08-10,PRICE_POINT,ALL_STORES,P00131|P00915,"{""price_point"": 0.99}"
PR00233,2025-08-04,2025-08-10,BOGO,ALL_STORES,P00156|P01073|P00897,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00234,2025-08-04,2025-08-10,PRICE_POINT,ALL_STORES,P00945|P01401,"{""price_point"": 1.49}"
PR00235,2025-08-04,2025-08-10,BUNDLE,ALL_STORES,P01294|P00945|P00884,"{""bundle_size"": 2, ""bundle_discount_pct"": 15}"
PR00236,2025-08-04,2025-08-10,AMOUNT_OFF,ALL_STORES,P00879|P00485,"{""amount_off"": 2.69}"
PR00237,2025-08-11,2025-08-17,PRICE_POINT,ALL_STORES,P00364,"{""price_point"": 1.99}"
PR00238,2025-08-11,2025-08-17,AMOUNT_OFF,ALL_STORES,P01384|P01436,"{""amount_off"": 2.1}"
PR00239,2025-08-11,2025-08-17,PRICE_POINT,ALL_STORES,P00944,"{""price_point"": 1.99}"
PR00240,2025-08-11,2025-08-17,BOGO,ALL_STORES,P01277|P01182,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00241,2025-08-11,2025-08-17,BOGO,ALL_STORES,P00105|P00967,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00242,2025-08-18,2025-08-24,BUNDLE,ALL_STORES,P00889|P01350|P01475,"{""bundle_size"": 2, ""bundle_discount_pct"": 15}"
PR00243,2025-08-18,2025-08-24,BOGO,ALL_STORES,P00299|P00214,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00244,2025-08-18,2025-08-24,PRICE_POINT,ALL_STORES,P00206,"{""price_point"": 1.99}"
PR00245,2025-08-18,2025-08-24,PRICE_POINT,ALL_STORES,P00397|P00832,"{""price_point"": 0.99}"
PR00246,2025-08-18,2025-08-24,AMOUNT_OFF,ALL_STORES,P00724,"{""amount_off"": 2.72}"
PR00247,2025-08-18,2025-08-24,PERCENT_OFF,ALL_STORES,P00985,"{""percent_off"": 23}"
PR00248,2025-08-18,2025-08-24,PRICE_POINT,ALL_STORES,P00637|P00169|P00069,"{""price_point"": 1.99}"
PR00249,2025-08-18,2025-08-24,AMOUNT_OFF,ALL_STORES,P01180|P01425|P00502,"{""amount_off"": 2.28}"
PR00250,2025-08-18,2025-08-24,BUNDLE,ALL_STORES,P00156,"{""bundle_size"": 3, ""bundle_discount_pct"": 24}"
PR00251,2025-08-18,2025-08-24,BOGO,ALL_STORES,P00937|P00097|P00206,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00252,2025-08-25,2025-08-31,BOGO,ALL_STORES,P01198|P00882,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00253,2025-08-25,2025-08-31,PRICE_POINT,ALL_STORES,P00897,"{""price_point"": 4.99}"
PR00254,2025-08-25,2025-08-31,BOGO,ALL_STORES,P00802|P01294,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 100}"
PR00255,2025-08-25,2025-08-31,BUNDLE,ALL_STORES,P01316,"{""bundle_size"": 2, ""bundle_discount_pct"": 18}"
PR00256,2025-08-25,2025-08-31,PERCENT_OFF,ALL_STORES,P00577,"{""percent_off"": 20}"
PR00257,2025-08-25,2025-08-31,PRICE_POINT,ALL_STORES,P01377|P00185|P00854,"{""price_point"": 1.49}"
PR00258,2025-08-25,2025-08-31,BUNDLE,ALL_STORES,P01345,"{""bundle_size"": 2, ""bundle_discount_pct"": 14}"
PR00259,2025-08-25,2025-08-31,AMOUNT_OFF,ALL_STORES,P00206|P00105,"{""amount_off"": 1.0}"
PR00260,2025-09-01,2025-09-02,PERCENT_OFF,ALL_STORES,P01330|P01361,"{""percent_off"": 18}"
PR00261,2025-09-01,2025-09-02,PRICE_POINT,ALL_STORES,P00665|P00790,"{""price_point"": 1.49}"
PR00262,2025-09-01,2025-09-02,BOGO,ALL_STORES,P01493|P00291,"{""buy_n"": 1, ""get_m"": 1, ""discount_on_get"": 50}"
PR00263,2025-09-01,2025-09-02,PRICE_POINT,ALL_STORES,P01087|P01361|P01316,"{""price_point"": 1.99}"
PR00264,2025-09-01,2025-09-02,AMOUNT_OFF,ALL_STORES,P01387,"{""amount_off"": 1.59}"
PR00265,2025-09-01,2025-09-02,BOGO,ALL_STORES,P00514,"{""buy_n"": 2, ""get_m"": 1, ""discount_on_get"": 50}"
PR00266,2025-09-01,2025-09-02,PERCENT_OFF,ALL_STORES,P01408|P00911,"{""percent_off"": 28}"
PR00267,2025-09-01,2025-09-02,PRICE_POINT,ALL_STORES,P00841|P00022|P01134,"{""price_point"": 1.99}"
PR00268,2025-09-01,2025-09-02,BUNDLE,ALL_STORES,P01046|P00760|P00488,"{""bundle_size"": 3, ""bundle_discount_pct"": 19}"
